uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
7740f65d-2b37-4c23-beff-6b860b51cdc8,D16,WREF,2023-06-06,2023-06-06,WREF-20230606-BREF1,WREF-20230606-BREF1-A,B00000121256,WREF-20230606-BREF1-B,B00000121255,WREF-20230606-BREF1-C,B00000121269,NA,NA,20251217T193550Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
bcb89eab-f480-404d-93f2-e77fac1b4346,D16,WREF,2023-06-07,2023-06-07,WREF-20230607-BREF1,WREF-20230607-BREF1-A,B00000121363,WREF-20230607-BREF1-B,B00000121362,WREF-20230607-BREF1-C,B00000121361,NA,NA,20251217T193550Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
1c66618b-c14e-49ce-a7c6-95b9b90341f7,D16,WREF,2023-06-08,2023-06-08,WREF-20230608-BREF1,WREF-20230608-BREF1-A,B00000121332,WREF-20230608-BREF1-B,B00000121327,WREF-20230608-BREF1-C,B00000121344,NA,NA,20251217T193550Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
2f150c4e-5d94-4ce6-9bae-87317d5a4190,D16,WREF,2023-06-27,2023-06-27,WREF-20230627-BREF1,WREF-20230627-BREF1-A,B00000121297,WREF-20230627-BREF1-B,B00000121324,WREF-20230627-BREF1-C,B00000121354,NA,NA,20251217T193550Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
7744fc57-b677-43ec-8cab-8da777551c1a,D16,WREF,2023-06-28,2023-06-28,WREF-20230628-BREF1,WREF-20230628-BREF1-A,B00000121325,WREF-20230628-BREF1-B,B00000121326,WREF-20230628-BREF1-C,B00000121288,NA,NA,20251217T193550Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
fd2453cf-54ed-48d6-a951-3f94d3cbdd6b,D16,WREF,2023-06-29,2023-06-29,WREF-20230629-BREF1,WREF-20230629-BREF1-A,B00000121291,WREF-20230629-BREF1-B,B00000121299,WREF-20230629-BREF1-C,B00000121310,NA,NA,20251217T193550Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
58d65627-4ea6-4788-8ec6-322a03dab9d0,D16,WREF,2023-07-11,2023-07-11,WREF-20230711-BREF1,WREF-20230711-BREF1-A,B00000121273,WREF-20230711-BREF1-B,B00000121315,WREF-20230711-BREF1-C,B00000121346,NA,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
604f38ef-86b7-4d3f-9158-6723071e8285,D16,WREF,2023-07-13,2023-07-13,WREF-20230713-BREF2,WREF-20230713-BREF2-A,A00000294420,WREF-20230713-BREF2-B,A00000294418,WREF-20230713-BREF2-C,A00000294417,NA,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
fd94f0f8-c22f-476e-ac34-8bb532510d94,D16,WREF,2023-08-01,2023-08-01,WREF-20230801-BREF2,WREF-20230801-BREF2-A,A00000294439,WREF-20230801-BREF2-B,A00000294441,WREF-20230801-BREF2-C,A00000294440,NA,NA,20251217T193954Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
c90e1440-e480-4dd9-9e07-631671ed4832,D16,WREF,2023-08-02,2023-08-02,WREF-20230802-BREF2,WREF-20230802-BREF2-A,A00000294457,WREF-20230802-BREF2-B,A00000294488,WREF-20230802-BREF2-C,A00000294486,NA,NA,20251217T193954Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
e228b4a8-e9e6-4a9e-89db-fdf68d6682d0,D16,WREF,2023-08-03,2023-08-03,WREF-20230803-BREF2,WREF-20230803-BREF2-A,A00000294475,WREF-20230803-BREF2-B,A00000294449,NA,NA,NA,NA,20251217T193954Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
42195c68-1a86-46fc-8f80-1617075df2ea,D16,WREF,2023-10-17,2023-10-17,WREF-20231017-BREF1,WREF-20231017-BREF1-A,A00000295429,WREF-20231017-BREF1-B,A00000295401,WREF-20231017-BREF1-C,A00000295411,NA,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
28d970fd-04c8-4a2f-a411-a839c289fc6a,D16,WREF,2023-10-18,2023-10-18,WREF-20231018-BREF1,WREF-20231018-BREF1-A,A00000295418,WREF-20231018-BREF1-B,A00000295423,WREF-20231018-BREF1-C,A00000295416,NA,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
36adfde2-e7a5-479f-a186-08ea9f595f10,D16,WREF,2023-10-19,2023-10-19,WREF-20231019-BREF2,WREF-20231019-BREF2-A,A00000295442,WREF-20231019-BREF2-B,A00000295441,NA,NA,NA,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
d151d603-760e-45cf-99f1-09f9de4af3a8,D16,WREF,2023-10-24,2023-10-24,WREF-20231024-BREF2,WREF-20231024-BREF2-A,A00000295426,WREF-20231024-BREF2-B,A00000295414,NA,NA,NA,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
7e372d13-8554-41b1-98da-f5ccbe4e2638,D16,WREF,2023-11-09,2023-11-09,WREF-20231109-BREF3,WREF-20231109-BREF3-A,B00000042234,WREF-20231109-BREF3-B,B00000042240,WREF-20231109-BREF3-C,B00000042241,Blanks frozen in glass vials that cracked; frozen blanks transferred to 50mL vials,NA,20251217T193543Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
3e29c4d9-311d-41fc-86ee-f97a2b6a5be2,D16,WREF,2023-11-14,2023-11-14,WREF-20231114-BREF2,WREF-20231114-BREF2-A,A00000295638,WREF-20231114-BREF2-B,A00000295637,NA,NA,NA,NA,20251217T193543Z,RELEASE-2026,DP1.10086.001,WREF,2023,ntr_internalLabBlanks
